audio,Noakhali_text,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/riadmsgn_segment_57.wav,এর হরে আই তো দুরবল হই গেছি একমাসের মত যাইতাম ই হারিনা হরে আই গেসি আর ই দেই ছাব্বিশগা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/riadmsgn_segment_59.wav,এমনে কাউরে চিনিনা মিতু আপু একজন আছে হেতেন ও মনে হয় সিএসচি তে হেতেনরে চি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_20_segment_0.wav,"হোলার বিয়ায় ডিজে হারটি, নিজের বিয়ায় ডিজে হারটি, ডিভোর্সের সময় ডিজে হারটি, অরে বাপরে বাপ এত ডিজে হারটি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_23_segment_0.wav,"হান্দাইলে, এনে এত চিপা চাপা গলিগালি ইয়ানে বার হনের ওমজি, এনে বার হনের কোনো ওয়ে ই নাই",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_33_segment_0.wav,"আমি কইলাম যে ও থিকাসে চলি আইয়েন, কোনো সমস্যা নাই, আমরা বাংলাদেশের লোকজন বড় দিলের মানুষ, চলি আইয়েন",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_32_segment_0.wav,"কলকাতার তুন একজন আইসে আংগো কলকাতার দাদা, হেতে কেমনে কলকাতার আইসে জানেন নি, হিয়ান তুন ফোন দিসে অ্যাঁরে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_30_segment_0.wav,"ঢাকা শহরে না আইতাম, এগুনে হুরান ঢাকার তুন বাইর হই কোনোদিন গুলশান ও আইতে হাইত্ত ন, এল্লাই আমরা ঢাকা শহরে আইসি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/output_denoised_oi_30_segment_0.wav,আমরা ঢাকা শহরে আইসি কিল্লাই জানেন নি? এগুনেরে আরো সভ্য করি গড়ি তুলনের লাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_0.wav,আইজ্জা বেয়ানে ঘুমের তুন উডি এ হুনি নানিরে লই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_1.wav,মামার বাড়ি যান লাইগবো ঘুম তুন উডি এ মেজাজ ডা গরম হই গেছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_2.wav,অন আর এই বয়স আছে নি এই মামার বাড়ি যান হেই মামার বাড়ি যান,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_3.wav,এই জিনিসপাতি লই যান আর আর মনো চায় না বুইযযেন নি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_4.wav,আইছা শুনো অন আবার খবরের মইধ্যে দেইখলাম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_5.wav,মানে আংগো ফেসবুকে ফেসবুকে মইধ্যে তো অন যান ই যায় না,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_6.wav,আংগো বেডারে ফেসবুকে যাই কিতা যে কইরব কিছুই বুযিনা খালি মাইয়াগো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_7.wav,ছবি এই হোলাইনডিরি সব ডিরি খারাপ বানাই লাইসে এডিরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_8.wav,যদি মসজিদে জানের কথা কয় এডি আর হা বাড়ায় না এডি হিছের দিকে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_9.wav,হাডে এডি হুরা দুনিয়াডা নষ্ট করি দিছে মোবাইল্ডার মইধ্যে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_10.wav,ধ্যে খুল্লেই এই টিকটকএই ফেসবুক এই টিকটক এই এডি ই ঘুরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_11.wav,এই টিকটক মিক্টক এডি যে যেতারা করে এডিগো নামায রো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_12.wav,জা কিছু হয় নি কি ক্যামেরার একটা সামনে আই গা দেহাই নাচে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_13.wav,ক্যামেরার একটা সামনে আই হোন নাচায় এডির কোনো আদাওব কায়দা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_14.wav,কিচ্ছু নাই আর বাংলাদেশের মাইয়ারা দিন দিন যেমনে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_15.wav,লেংটা হই যার এডি দেইখতে তো খারাপ লাগে রাস্তা ঘাটে অন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_16.wav,কোনো মানুষ ই হান যায় না আর আগে মাইনষে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_17.wav,বোরকা হিন্দন ছাড়া রাস্তার মইধ্যে বাইর ই হইত না গেরামেও তাও ভালা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_18.wav,আছে বোরকা মোরকা হিন্দি থায় কিন্তু ঘরের মইধ্যে তো সেই একি এডি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_19.wav,হারাডা দিন ধরি খালি কাইজজা করে ঘরে ঘরে ভেজাল ভাইয়ে ভাইয়ে ভেজাল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_20.wav,জমি জমা লই ভেজাল মানে কোনো জায়গাত শান্তি নাই এই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_21.wav,এই আইজজা গতকাইল্যা আরি আংগো ঘরো গেসিলাম গেরামে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_22.wav,গেরামে আংগো বাড়ি আছে চাইরটা চাইর ভাইয়ের মইধ্যে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_23.wav,চাইর ভাইয়ের লগে চাইর ভাইয়ের গেঞ্জাম মানে কনো যাই কদ্দুর শান্তি মত,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_24.wav,বইব বই কদ্দুর চা হানি খাইব এইডার কোনো অবস্থা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_25.wav,নাই এই বাইত গেলে হেই বাড়ির বেডা কয় এই বাইত গেসছ কিত্তি এই বাইত গেলে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_26.wav,হেই বাড়ির বেডা কয় কিতারে তুঁই দেই আর লগে আর মাতছ ছা তুঁই হেনে গেসছ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_27.wav,কিত্তি মানে কিতা যে কইতাম সবডির মইধ্যে খালি ঝামেলা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_28.wav,আর বেডি এডির কতা কিতা আর কইতাম বেডি এডি এক বেডির ঘরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_29.wav,আরেক বেডি ঢুক্লেই কয় আর জিনিস ধইরবিনা ঐ তুঁই আর জিনিস লই গেসছ ঐ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_30.wav,তুঁই আর জিনিস চুরি কইরবি এইশব চলে বাড়ির মইদ্যে শান্তি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_31.wav,মত কদ্দুর বইয়ন যায় না এই বাড়ির মইধ্যে পুকুর একটা আছে বুইযজেন নি পু,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_32.wav,পুকুর এটার মইধ্যে মাছ আছে মনে হয় মাছ হালায় আর বড় ঝে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_33.wav,ঝেঠা একটা মাছ টাছ হালাইলে মাছ এডই যন বড় হয়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_34.wav,এই মাছ ভাগ লই চাইর ঘরে আবার কাইজজা কাইজ্জার,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_35.wav,কাইজজার কোনো শেষ নাই এই মাছ বড়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_36.wav,ভাই মাছ লইব তো ছোট ভাইয়ের মন খারাপ ছোট ভাইয়ে মাছ লইলে বড় ভাইয়ে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_37.wav,মন খারাপ মাইজখান দি দুই ভাই আই কাইজজা করে হেতাগো মাছ কম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_38.wav,দিছে কিল্লাই হেতাগোরে মাছ বেশি দিছে কিল্লাই হেতারা কই মাছ খাইব হেতারা রুই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_39.wav,রুই মাছ খাইব হেতারা পাংগাস খাইব মানে একেক জনের একেক রকম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_40.wav,বনশা আরি এই এইসব লই বাড়ির মইধ্যে গেঞ্জাম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_41.wav,চলে অন আংগো ঘরের মইধ্যে নতুন বাথরুম দুগা দিছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_42.wav,বড় বড় টাইলস বইয়াইছে হাকঘর দিছে বাইরে হাকঘর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_43.wav,ঘর আছে গ্যাসের চুলা রান্ধি এই মাংস টাংস মাছ টাস,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_45.wav,এদি অন রানের লাই ফিরিজ কিনছে তো ভালাই ভালায় চল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-1_segment_46.wav,কোন ভাই আয় কাইজজা করে ঘরের মধ্যে শান্তি টান্তি নষ্ট করে কিছুই বুযা যায়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_0.wav,তুঁই কাইল রাইতে আংগো ঘরো আইয়ো ন কা ? তোয়ারে এত করি কইলাম ভাত রাইন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_1.wav,ছি কই মাছ রাইনছি রুই মাছ রাইনছি পাংগাস মাছ রাইনছি কই আ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_2.wav,আইলা না ত। তুঁই হারাডাদিন খালি সবজি সবজি কর সবজি খাইলে হেট ভরে নি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_3.wav,অনকার যিগের হোলাইন তাগড়া জোয়ান হোলাইন তুঁই খাইবা মাছ মাংস,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_4.wav,মাছ খাইবা বেশি করি মাছ খাইলা না শরিরে শক্তি হইব এত করি কই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_5.wav,হারাডাদিন ধরি কাম কর কদ্দুর ইলিশ মাছ খাও শরিল তুঁন তো মাংস,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_6.wav,সব ঝুলি পরি যার এত কম বয়সে যদি বুড়া হই যাও হরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_7.wav,কেননে থাইকবা বউ তো যাইবগী তোমার তুন বউ বউ হেতারা তো তাগড়া জোয়ান জামা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_8.wav,জামাই চায় তোয়ার যদি এই অবস্থা হয় তুঁই কৃষি খেতে যাই কাম কর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_9.wav,কয়দিন হর তো কাম ও কইরতে হাইরতা ন ঘরের মইধ্যে টেয়া টুয়া সব কমি যাইব এল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_10.wav,এল্লাই কই খানা দানা ভাল করি কর খানাদানা যদি ভালা না হয় মাইনষে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_11.wav,যত ই কও এই খানা দানা দেহি এ মাইনষে তোয়ারে লই কতা কই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_12.wav,যদি দেহ হেতের ঘরে খানা নাই হেতার ঘরে বাসা নাই হোতনের জা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_13.wav,য়গা নাই হেতারা তো তোয়ারে দূর তুন কতা হুনাইবো এই কতা হেই কতা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_14.wav,কতার তালে তো তুঁই বাইচতে হাইরতা ন। যাই হোক হুকুরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_15.wav,হুকুরে নামো হুকুরের মইধ্যে হানি ভরা আছে হানির মইধ্যে যাও,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_16.wav,যাই কদ্দুর ভিজি আইয়ো শরীরের মইধ্যে যে ঠাণ্ডা এই থান্ডার মইধ্যে গোসল করন যায় নি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_17.wav,এই শিতে ঠান্ডার যেই ভরা চোদন এই চোদনে তো এহন শরীর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_18.wav,তুন কিতা কইতাম শরীরের চামড়া টামড়া বডি গেছে সব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_19.wav,যাই হউক তুঁই অন যাও ভাত খাও গরুর মাংস রাইন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-2_segment_20.wav,ঞ্চে খাসির মাংস ও রাইনছে যেটা মন চায় হেডা খাও মাংস,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_0.wav,গাছের উপরে বই আনরা তিন মুরতি একলগে কান্দি দিসি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_1.wav,"লাল মিয়া মানে আংগো লিডার নোয়াখালির সোনাইমূড়ির সেরা মুততি, হেতে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_2.wav,হেতে ঘোড়ার গারিত করি বিদায় লইছে । এ জিনিস আনরা কিছুতেই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_3.wav,ই মাইনতে হারি ন আনরা বেকে খুব কষ্ট হাইছি । লাল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_4.wav,মিয়া আংগো মাথায় হাত বুলাই দি অনেক মিষ্টি আর চানাচুর খাইতে আছিল কিন্তু আংগোরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_5.wav,কিছু দে ন । তা মুরুব্বি মানুষ একা একা খাইত ই হারে এই লইয়া আংগো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_6.wav,কোনো অভিযোগ নাই লাল মিয়া ছারা আংগো একদিন ও চলে না বুইযযেন নি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_7.wav,হে মিয়া আংগো কাছে শুধু যে বড় ভাই তা ন হে মিয়া আংগো কাছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_8.wav,গেয়ানের ভান্ডার এর মতন । হে মিয়া যা কইত তাই আনরা তিন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_9.wav,"জন মানি লইতাম । যেবার আংগো হাব্লুর টাইফয়েড হইসিল, হে মিয়া এই হাবলুরে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_10.wav,সারাদিন চোয়ে চোয়ে রাইখছে খানা খাবাইছে কই মাছ খাবাইছে হাবলুর হছ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_11.wav,ন্দ হইল চিংড়ি মাছ বুইযযেন নি এই চিংড়ি মাছ কিনি আইন ছে আন্নের এই ঢাকাত,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_12.wav,তুন । তবে ঢাকার চিংড়ি মাছ মজার ন । ঢাকার মানুষ এগিন শুদু,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_13.wav,হচা জিনিস খায় । এডি খাইলে মনে হয় তিন দিন আগের কেও বাসি জিনিস রাই দিসে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_14.wav,"লাল মিয়া আংগো গেরামের সেরা ফুটবল খেলোয়াড়, বড় ভাই যহন",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_15.wav,বল লই দোউর মারে কেও ছুইত হারে ন। একেক গেরাম তুন মানুষ আইয়ে ভাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_16.wav,"ইয়ের খেলা ছাইত, মাইয়া মানুষ বেশি আইয়ে আরকি । মিয়া ভাই দেইখতে যেমন সুন্দর তেমনি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_17.wav,শক্তি শালি । ক্রিকেট খেলাত মিয়া ভাই সেরা ক্যাপ্টেন । বড় বড় ছ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_18.wav,ক্কা হুরা দশ গেরামে হেমিয়া ই মাইরত হারে । আর যে ঝোরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_19.wav,বল করে ওমাগো আংগ জাতীয় দলের ওপেনার রাও খেইলতে হাইরত না এই বল এডা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_20.wav,আনরা তিন জন বিশ্বাস করি । তবে মিয়া ভাইয়ের কোনো রকমের অহংকার নাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_21.wav,হেমিয়া একদ্ম শান্ত একটা মানুষ । এমন এককান মানুষ আংগোরে ছাড়ি চলি যাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_22.wav,ব আইজ । আনরা এটা কিছুতেই মাইন্তেই হাইরতেছিলাম না । লাল মিয়া,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_23.wav,"আংগো মেঝো ভাইরে ডাক দি কইল, কান্দি কোনো লাভ নাই, যার যাওনের সময় হউ ক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_24.wav,কত্তনে হয় কন যায় নি। থাক কান্দিছ ছা মেজো মিয়া কয় আন্নে কনো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_25.wav,যাইবেন আংগোরে কই গেলে আননের এমন কি ক্ষতি হইব। আমনে আংগোরে কই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_26.wav,কইতেন ন কা এমন কি হইছে “আরে তোগোরে কইতাম কিন্তু এমন এক,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_27.wav,ফ্যাসাদে হইরছি আর কইছ না তার ভাবি আম্মা যা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_28.wav,করে এডি আর সহ্য কইরতাম হারিয়ের না এল্লাই ভাইবছি কিছু দিন ঘুরি যাই বনের তুন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_29.wav,তাইলে আঙ্গো তিনজনরেও লই চলেন আনরা আন্নের লগে বনে থাইককুম  হাগলের মত কতা ক,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_30.wav,"কস কা, তোগো হরালেহা আছে না, তরা বনে গেলে হরা লেহা কইরব কে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_31.wav,চাচা যদি জাইন্তো হারে আই তোগোরে লই বনে গেচি তাইলে আর আর ব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_32.wav,"বন তুন আইয়ন লাইগত ন এবার আংগো ছোট ভাই বেকেরে শান্ত করি কইল, আইচ্ছা হু",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_33.wav,"হুনো একটা সমাধানে আইয়ন লাইব এই বেপারে, আনরা আংগো মিয়া ভাই রে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_34.wav,"যাইতে দিতাম চাই না, মিয়া ভাই ছাড়া আনরা তিনজন হুরা অচল হই যাইম, এছারা মিয়া",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_35.wav,ভাই কবে আইব না আইব এর কোনো ঠিক আছে নি। এক কাম করন যায় মিয়া ভাইরে আনরা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_36.wav,আংগো ঘরে রাই দি আংগো বান্দুরা এ যেই ঘর টা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_37.wav,"আছে হেডার মইধ্যে তো কেও অত যায় না, হেনে ও থাইকল। কি কন আননে রা”",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_38.wav,ইরে তুঁই কি ভাবস তোর মাথার বুদ্দি বেশি? গবেট কননাইনের,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_39.wav,আররে বলদ আম্মা মাজে মাইধ্যে হেই ঘরে ছাগল লই যে যায় তুঁই কি ভুলি গেসছ নি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_40.wav,আম্মা হেমিয়া দেইখলে কিতা কইব? এছাড়া হেই ঘরে যেই গন্ধ লাল মিয়া,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_41.wav,দুই দিন ও টিকতে হাইরত ন  এর থেকে লন আনরা বনবাস দেই হাতি যদি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_42.wav,"আংগো মারি হালায়, শিয়াল এর তো ঠিক ঠিকানা নাই, রাইতের বেলা ঘুমের মইধ্যে আবার",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_43.wav,কোন্দিন কোন্ডা আই খাই লায় আংগোরে ঠিক আছে নি ।” মইরলে চাইরজন মরিম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_44.wav,হুদা লাল মিয়া মরি গেলে আংগো কিতা অইব একবার ভাইবছত তি লাল মিয়া এতক্ষন সব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_45.wav,নি কইল আইচ্ছা তরা কাইজজা করিছছা আই একটা ডিসিশন লইসি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_46.wav,আই বনে থাইককুম তোরা দিনে আই আই ছাই যাইস আর তর ভাবি কি কয়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_47.wav,আরে খবর দিবি । আই আর দাদার বন্দুক একটা আছে অইডা লই যাইয়ুম,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_48.wav,কিছু হইলে গুলি করি মারি হালাইতে হারিম এডা লই ভয় নাই। বন্দুক যহন একটা এহন চাইরজন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_49.wav,গেলে ঝামেলা লাইব এর থেকে ভালা আই যাই শুদু । আর খুব রাগ হইল আর বন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_50.wav,"বাস করনের অনেক ইচ্ছা আছল, তাও আই আর জালাই ন হে মিয়ারে। হে মিয়ার উপরে কতা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_51.wav,অসম্মানি হইব। “লাল মিয়া তুঁই এসব কতা কইয়ো না চাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_52.wav,বন্দুক থাইকলে কি অইবো হুনি? কি অইবো হুনি তুঁই জন্মে কোনোদিন বন্দুক,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_53.wav,ছুরছ নি? তো না জাইনলে কেমনে বন্দুক দি গুলি মাইরবা লাল মিয়া কিছুক্ষন ভাইব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_54.wav,"ল আইচ্চা ভালা কতা কইছে কেবলা, বন্দুক দি মাইরতে না হাইরলে হুদাই বন্দুক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_55.wav,"নি যান কিত্ত। তাও মিয়া ভাই ভাবি কইল, বন্দুক লাইগত ন",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_56.wav,"আর, মনের জোড় ই বড় শক্তি আর। কোনো কিচ্ছু হইত না, তোরা দোয়া করিস",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_57.wav,এবার লাল মিয়া হাডা শুরু কইরছে বনের দিগে। আনরা চাইরজন ও হাডা দিসি পথের,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_58.wav,মইধ্যে আজান দিছে। আল্লাহু আকবর শব্দে হুরা বনে ঢেউ খেলি গেল একটা । আজানের,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_59.wav,আজানের শব্দ বড় মধুর । আজান দিলে আংগো গেরামের বেকে মসজিদের দিকে দৌড় দে। নামাজ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_60.wav,কেও মিস দে না গেরামের মইধ্যে বেকের মইধ্যে ধর্ম লই একটা ডর কাম করে । বেডিয়েত হেগুন নামা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_61.wav,নামাজের সময় হইলে ঘরের দুয়ার দি নামাজ হরে। কইতে গেল বেকে ই নামাজ কালাম করে । যাই হউক,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_62.wav,"লাল মিয়া বনের কিছু ধুর যাই কয় কেবলা ল নামাজ ডা হরি হালাই, তোরা অ আ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_63.wav,আসত “লন নামাজ হরি আল্লাহর কাছে দোয়া চাই যাতে আম্নের কিছু না হয়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_64.wav,আনরা চাইরজন মিলি নামাজ হইরলাম। মাগরিবের নামাজ। অন্ধকার হই গেল হুরা বন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Samin-3_segment_65.wav,আংগো ডর লাগন শুরু কইরছে অলরেডি। লাল মিয়া আংগো ডর দেই কয় ইরে,,,,,,
